	Unnamed: 0	best_epoch	best_validation_em	best_validation_end_acc	best_validation_f1	best_validation_loss	best_validation_span_acc	best_validation_start_acc	dataset_reader.sample	dataset_reader.token_indexers.token_characters.character_tokenizer.byte_encoding	dataset_reader.token_indexers.token_characters.character_tokenizer.end_tokens	dataset_reader.token_indexers.token_characters.character_tokenizer.start_tokens	dataset_reader.token_indexers.token_characters.min_padding_length	dataset_reader.token_indexers.token_characters.type	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.type	embedding	epoch	iterator.batch_size	iterator.sorting_keys	iterator.type	model.dropout	model.modeling_layer.bidirectional	model.modeling_layer.dropout	model.modeling_layer.hidden_size	model.modeling_layer.input_size	model.modeling_layer.num_layers	model.modeling_layer.type	model.num_highway_layers	model.phrase_layer.bidirectional	model.phrase_layer.dropout	model.phrase_layer.hidden_size	model.phrase_layer.input_size	model.phrase_layer.num_layers	model.phrase_layer.type	model.similarity_function.combination	model.similarity_function.tensor_1_dim	model.similarity_function.tensor_2_dim	model.similarity_function.type	model.span_end_encoder.bidirectional	model.span_end_encoder.dropout	model.span_end_encoder.hidden_size	model.span_end_encoder.input_size	model.span_end_encoder.num_layers	model.span_end_encoder.type	model.text_field_embedder.token_embedders.token_characters.dropout	model.text_field_embedder.token_embedders.token_characters.embedding.embedding_dim	model.text_field_embedder.token_embedders.token_characters.embedding.num_embeddings	model.text_field_embedder.token_embedders.token_characters.encoder.embedding_dim	model.text_field_embedder.token_embedders.token_characters.encoder.ngram_filter_sizes	model.text_field_embedder.token_embedders.token_characters.encoder.num_filters	model.text_field_embedder.token_embedders.token_characters.encoder.type	model.text_field_embedder.token_embedders.token_characters.type	model.text_field_embedder.token_embedders.tokens.embedding_dim	model.text_field_embedder.token_embedders.tokens.pretrained_file	model.text_field_embedder.token_embedders.tokens.trainable	model.text_field_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	train_data_path	trainer.cuda_device	trainer.grad_norm	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.mode	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.optimizer.betas	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_cpu_memory_MB	training_duration	training_em	training_end_acc	training_epochs	training_f1	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_span_acc	training_start_acc	training_start_epoch	validation_data_path	validation_em	validation_end_acc	validation_f1	validation_loss	validation_span_acc	validation_start_acc
16	16	19	0.4995269631031221	0.5376537369914853	0.6193513580286869	3.6093797144478637	0.3964049195837275	0.4771050141911069	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.431294991259479	True	0.35768027927101803	253	712	2	lstm	2	True	0.4552945130850388	89	320	2	lstm	x,y,x*y	178	178	linear	True	0.31515898645586105	505	2230	3	lstm	0.2701028213183954	60	262	60	[1, 2, 3, 4]	55	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7702.008000000001	8053	8015	7295	7489	0.0	0.0	0.0	0.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	9.895708756430217	0.5	max	2	reduce_on_plateau	20	['0.9970742612422568', '0.9217940240037581']	2.816951134066315e-05	adam	10	+em	7702.008000000001	42928.0	0.4007351682096828	0.5210675920958002	19	0.5484167112208878	8037	7111	6873	6319	0.0	0.0	0.0	0.0	3.8313017319544262	0.35727576798821903	0.4323337024395256	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.4995269631031221	0.5376537369914853	0.6193513580286869	3.6093797144478637	0.3964049195837275	0.4771050141911069
17	17	12	0.6629139072847682	0.6677388836329233	0.7624786616129117	2.5516693991539885	0.5373699148533586	0.622232734153264	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.4573318730683314	True	0.04096300921058815	473	824	1	lstm	2	True	0.06720975981121619	103	332	1	lstm	x,y,x*y	206	206	linear	True	0.1488065248788354	349	3662	3	lstm	0.15896599184332932	28	262	28	[1, 2, 3, 4]	58	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7681.096	7491	8089	7825	7491	6751.0	7461.0	7383.0	6457.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	6.782552548128271	0.5	max	2	reduce_on_plateau	20	['0.9360753745973249', '0.9543053099768908']	0.0002269735308116917	adam	10	+em	7681.096	34956.0	0.7211383691594653	0.8279089943949132	19	0.8463571529391801	10	5643	5095	4231	0.0	0.0	0.0	0.0	1.4281237565246347	0.663009851710636	0.7265265585223576	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.6540208136234626	0.6540208136234626	0.755642950883192	3.1374696612177746	0.5276253547776727	0.6173131504257332
18	18	18	0.6153263954588458	0.6242194891201513	0.7232265897585506	2.8343927416606682	0.4954588457899716	0.5867549668874172	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.2445309229118865	True	0.3954498359599473	412	736	1	lstm	2	True	0.03818336168455788	92	216	1	lstm	x,y,x*y	184	184	linear	True	0.3125962830758797	137	3208	2	lstm	0.008227191695092895	62	262	62	[1, 2, 3, 4]	29	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7635.396	8055	8089	8019	7231	6751.0	6769.0	6115.0	6655.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	6.58521138760575	0.5	max	2	reduce_on_plateau	20	['0.9861656233229528', '0.9902877494744179']	0.0026817138935535012	adam	10	+em	7635.396	25516.0	0.526490028424982	0.6194705419011632	19	0.6745286453231863	5177	8089	6739	5861	2111.0	2209.0	2547.0	4449.0	2.9912344242993014	0.4722200025114442	0.5698809347138666	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.614569536423841	0.6250709555345317	0.7217848949118679	2.8460536309702493	0.4975402081362346	0.5858088930936614
19	19	6	0.6737937559129612	0.6728476821192053	0.7705623422006611	2.4959997598775034	0.5491958372753075	0.6325449385052034	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	15	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.3499892781739265	True	0.2799723602735021	69	2440	3	lstm	1	True	0.22896724904073865	305	315	1	lstm	x,y,x*y	610	610	linear	True	0.2510332225574338	144	2854	1	lstm	0.09404753815742656	22	262	22	[1, 2, 3, 4, 5]	43	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7638.268	8037	7951	7925	7147	0.0	0.0	0.0	0.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	9.940112021310194	0.5	max	2	reduce_on_plateau	20	['0.947866083837429', '0.962672431048877']	0.0003901201811332237	adam	10	+em	7638.268	21472.0	0.8136394251075926	0.8852612472745123	15	0.9109879239956212	8037	7497	7069	7147	0.0	0.0	0.0	0.0	0.8730796051977976	0.7631936437630567	0.8246441169419743	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.6596972563859981	0.6603595080416272	0.7637773030425388	3.5525051622275323	0.5319772942289499	0.6195837275307474
20	20	19	0.4491958372753075	0.4704824976348155	0.5603307982223023	4.073830739452692	0.3596972563859981	0.44541154210028383	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.30374184476906546	True	0.4551130045497404	456	896	1	lstm	2	True	0.09269450896906534	112	240	3	lstm	x,y,x*y	224	224	linear	True	0.0695439170974132	423	3632	2	lstm	0.2895164583658956	55	262	55	[1, 2, 3, 4, 5]	28	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7678.172	6829	8089	7825	7491	0.0	0.0	0.0	0.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	8.877715397202065	0.5	max	2	reduce_on_plateau	20	['0.9024233719324689', '0.9832634300767136']	0.0031076625617532266	adam	10	+em	7678.172	36533.0	0.4210550348748273	0.5084761241566684	19	0.5601938124128775	6829	6349	7295	4923	0.0	0.0	0.0	0.0	3.696990635188203	0.3779837669379788	0.4791150583910776	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.4491958372753075	0.4704824976348155	0.5603307982223023	4.073830739452692	0.3596972563859981	0.44541154210028383
0	0	19	0.5526963103122043	0.5762535477767265	0.6688825722325064	3.241353183398629	0.4468306527909177	0.5392620624408704	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.39875874115833904	True	0.15161646983201593	436	1256	2	lstm	3	True	0.4662337649325122	157	204	1	lstm	x,y,x*y	314	314	linear	True	0.4322773141463218	162	3872	3	lstm	0.174571125881941	24	262	24	[1, 2, 3, 4]	26	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7655.408	7345	7725	7935	6951					https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	5.007202689833439	0.5	max	2	reduce_on_plateau	20	['0.9873914198799304', '0.9597326800142107']	1.7363669099460933e-05	adam	10	+em	7655.408	32559.000000000004	0.4751309946460576	0.5761709608557175	19	0.6280924020142382	5355	7575	6389	6951					3.2673318482533977	0.4250276829644174	0.5182022625829062	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.5526963103122043	0.5762535477767265	0.6688825722325064	3.241353183398629	0.4468306527909177	0.5392620624408704
1	1	2	0.012677388836329236	0.01381267738883633	0.04559855481028755	9.769851249573632	0.005203405865657522	0.021475875118259224	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	11	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.3698655157866624	True	0.4542809284213906	421	2160	2	lstm	3	True	0.10642203267992477	270	352	2	lstm	x,y,x*y	540	540	linear	True	0.008821293225653226	361	4686	3	lstm	0.3825433809662734	33	262	33	[1, 2, 3, 4]	63	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7694.608	8109	7485	6935	8003					https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	6.053243579015418	0.5	max	2	reduce_on_plateau	20	['0.9945264397683093', '0.9688132782589562']	0.005177749399839809	adam	10	+em	7694.608	27470.0	0.0006164453932122512	0.008744392059270084	11	0.06394869503618425	5961	7485	6683	8003					15.967693512189332	0.00023972876402698662	0.008310597152935535	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.0	0.004541154210028382	0.06586500372331702	9.769213118820074	0.0	0.021475875118259224
2	2	13	0.44626300851466416	0.4570482497634816	0.5516403890146683	4.877999353517022	0.35383159886471144	0.4341532639545885	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.08146126834408701	True	0.2702185950805417	414	680	1	lstm	3	True	0.012454851418565116	85	268	3	lstm	x,y,x*y	170	170	linear	True	0.31822036939935944	345	3164	3	lstm	0.27262007814034056	40	262	40	[1, 2, 3, 4]	42	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7664.972	7977	7823	7877	8003					https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	9.981207611274574	0.5	max	2	reduce_on_plateau	20	['0.9427414148351534', '0.920478044183657']	0.0015896781656915225	adam	10	+em	7664.972	37523.0	0.7379536296076439	0.8122010525234307	19	0.8535309089745461	6809	6215	7877	6979					1.248210694044148	0.6930786881128779	0.7890386876562517	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.43055818353831604	0.4395458845789972	0.5389820909725955	6.068357514541558	0.3404919583727531	0.421286660359508
3	3	19	0.1868495742667928	0.2316934720908231	0.2725364491500643	6.139722472059566	0.1552507095553453	0.2126773888363292	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.3845417490450829	True	0.23417700901824184	461	1104	2	lstm	3	True	0.3721144247761101	138	276	1	lstm	x,y,x*y	276	276	linear	True	0.09965733104617386	399	3870	1	lstm	0.3769794084776033	32	262	32	[1, 2, 3, 4]	44	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7666.416	8043	7725	6389	7977					https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	5.334784901333705	0.5	max	2	reduce_on_plateau	20	['0.9037711169415508', '0.9677156324800544']	0.007047404199021059	adam	10	+em	7666.416	32983.0	0.1300243153460656	0.2040434251532552	19	0.22168955362032508	6821	6191	6389	6309					6.798863375763915	0.11806070845557598	0.18712542380620786	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.1868495742667928	0.2316934720908231	0.2725364491500643	6.139722472059566	0.1552507095553453	0.2126773888363292
4	4	0	0.0	0.03415326395458846	0.06585637851093055	9.758190281272118	0.0	0.021475875118259224	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	9	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.06431419149714658	True	0.22389305084968109	471	1792	1	lstm	3	True	0.026291021164066453	224	305	3	lstm	x,y,x*y	448	448	linear	True	0.37341812868528784	215	4618	2	lstm	0.3451590587649226	19	262	19	[1, 2, 3, 4, 5]	41	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7637.2119999999995	7309	7575	6389	7977					https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	6.3925470804210685	0.5	max	2	reduce_on_plateau	20	['0.9229935431556825', '0.9020150624547731']	0.014236369337303698	adam	10	+em	7637.2119999999995	18644.0	0.0005593671160629689	0.030422721720567588	9	0.06018767988905239	6821	6191	6389	6309					9.754364482757707	0.0003310540074658386	0.020354113631434148	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.0	0.03415326395458846	0.06585637851093043	9.70861837470766	0.0	0.021475875118259224
5	5	17	0.012961210974456008	0.012771996215704823	0.04592728141800942	29.06904514330057	0.005203405865657522	0.02052980132450331	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.4987627224535318	True	0.045218167600440506	165	1240	1	lstm	2	True	0.12073651546762132	155	193	3	lstm	x,y,x*y	310	310	linear	True	0.4467322288711159	301	2230	2	lstm	0.4631985321729337	31	262	31	[1, 2, 3]	31	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7654.22	6939	7485	7291	8003					https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	9.93338250888576	0.5	max	2	reduce_on_plateau	20	['0.9245612655804923', '0.9387568285277148']	0.03251281011604637	adam	10	+em	7654.22	30403.000000000004	0.0005479514606331122	0.008504663295243095	19	0.06697755680301119	6939	4889	7291	6573					11.00041858925667	0.00023972876402698662	0.013333485542072398	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.0011352885525070956	0.03065279091769158	0.05947804407378082	56.138213134569405	0.0006622516556291392	0.01977294228949858
6	6	9	0.6218543046357616	0.6322611163670766	0.7273406058091959	2.8255245669797038	0.5037842951750237	0.5868495742667929	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	18	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.0009584518096811824	True	0.14670630423515624	131	952	1	lstm	1	True	0.13139277520581472	119	405	3	lstm	x,y,x*y	238	238	linear	True	0.009873670438898308	174	1738	1	lstm	0.4375777137820036	26	262	26	[1, 2, 3, 4, 5]	61	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7644.608	7999	8085	7961	6967					https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	5.031532341353351	0.5	max	2	reduce_on_plateau	20	['0.9895426997976855', '0.999045630504662']	0.00010765656809392444	adam	10	+em	7644.608	26616.0	0.7830340529001473	0.8917910021803902	18	0.8840197503883902	6761	7203	5881	4373					1.113729724236275	0.7335471866117194	0.7679425564218769	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.6089877010406812	0.614569536423841	0.7198592172853535	3.6467797865304927	0.4877010406811732	0.5821192052980132
7	7	19	0.3068117313150426	0.3425733207190161	0.4178639173614561	5.0134091258229345	0.2455061494796594	0.32667928098391674	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.3602430693664337	True	0.15254431953417324	161	2576	2	lstm	3	True	0.43195323470925456	322	196	3	lstm	x,y,x*y	644	644	linear	True	0.1020540475966859	505	3542	2	lstm	0.299629092176984	49	262	49	[1, 2, 3]	32	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7700.151999999999	7999	8083	7839	7813					https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	6.219436348661272	0.5	max	2	reduce_on_plateau	20	['0.9141994235671654', '0.9220865053460854']	0.0019076125450925374	adam	10	+em	7700.151999999999	44315.0	0.2256075982602541	0.2997522802771721	19	0.3399005631900622	7345	8083	7559	6251					5.6125906576304665	0.20027625886140246	0.2873434628249181	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.3068117313150426	0.3425733207190161	0.4178639173614561	5.0134091258229345	0.2455061494796594	0.32667928098391674
8	8	19	0.10094607379375592	0.17142857142857146	0.20447866796179864	6.919313595262491	0.0814569536423841	0.1350047303689688	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.49850886068073796	True	0.3838200553795801	136	2984	1	lstm	1	True	0.24663648314495865	373	187	1	lstm	x,y,x*y	746	746	linear	True	0.02815935183501278	96	3800	2	lstm	0.15161126237183742	31	262	31	[1, 2, 3]	29	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7635.9	7967	7203	7839	7555					https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	5.375307768849825	0.5	max	2	reduce_on_plateau	20	['0.9529330819119219', '0.9039851878260343']	2.691414343623053e-06	adam	10	+em	7635.9	25432.0	0.07116519594972545	0.15270722268519046	19	0.1636191680506433	7967	7203	7839	6251					7.120996530393487	0.06488658546330438	0.1211771823879268	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.10094607379375592	0.17142857142857146	0.20447866796179864	6.919313595262491	0.0814569536423841	0.1350047303689688
9	9	6	0.6641438032166509	0.6563859981078524	0.7600873688898531	2.639420452078244	0.5270577105014191	0.6126773888363293	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	15	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.1119025648023566	True	0.2359094677016898	280	1256	2	lstm	3	True	0.3193724674442993	157	160	1	lstm	x,y,x*y	314	314	linear	True	0.4415654171156403	236	2936	2	lstm	0.2345022972386187	52	262	52	[1, 2, 3]	20	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7649.835999999999	7999	8085	7961	6967					https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	6.689178923549052	0.5	max	2	reduce_on_plateau	20	['0.9681360416886445', '0.9343731464574216']	0.00020141559471362544	adam	10	+em	7649.835999999999	21759.0	0.9138917110925924	0.9546798479434696	15	0.9598662725541904	6765	6563	4963	4373					0.3675069449508571	0.8912887133414765	0.9205127912419092	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.632166508987701	0.6316934720908229	0.7433209416008967	5.096482579809093	0.4973509933774834	0.5924314096499527
10	10	19	0.11816461684011352	0.19725638599810785	0.2351206136289896	6.68163330219517	0.0934720908230842	0.15808893093661305	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.16396087793633712	True	0.02715643082464625	495	1352	2	lstm	2	True	0.0923845553093387	169	245	2	lstm	x,y,x*y	338	338	linear	True	0.2883295464249512	469	4322	3	lstm	0.14135033812336495	38	262	38	[1, 2, 3, 4, 5]	29	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7731.644	7967	8083	7839	7989					https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	9.878576421075747	0.5	max	2	reduce_on_plateau	20	['0.958426356723875', '0.9272330840025422']	1.686566591064545e-06	adam	10	+em	7731.644	49986.0	0.09803764883160766	0.1822737702485188	19	0.19995820257783148	5467	5841	7809	5887					6.7914187231455765	0.09009235265242754	0.15060674208609687	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.11816461684011352	0.19725638599810785	0.2351206136289896	6.68163330219517	0.0934720908230842	0.15808893093661305
11	11	9	0.6216650898770104	0.6264900662251656	0.7274132660695065	2.944114235543988	0.4989593188268685	0.5839167455061495	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	18	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.037964119138730164	True	0.4183613008411418	426	1032	3	lstm	2	True	0.01571685547433016	129	250	2	lstm	x,y,x*y	258	258	linear	True	0.3885909909794729	359	3588	2	lstm	0.15581302392996965	37	262	37	[1, 2, 3]	50	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7664.044	7345	8083	7935	7989					https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	8.224003947140657	0.5	max	2	reduce_on_plateau	20	['0.9414775853577649', '0.9791956573891395']	6.458836504878028e-05	adam	10	+em	7663.8640000000005	40087.0	0.8467790728204659	0.9380129910158792	18	0.9335004847829641	6235	7725	5413	6951					0.7137531082828841	0.7960821470564733	0.8240619185150515	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.5878902554399243	0.5872280037842952	0.7028836861459697	5.496663166066341	0.4663197729422895	0.5660359508041627
12	12	0	0.054399243140965	0.09006622516556291	0.11645591935048462	7.7331923118337365	0.046546830652790916	0.09006622516556291	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	9	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.14757992418338484	True	0.1883339700062085	107	1776	2	lstm	3	True	0.0038770780942276603	222	148	3	lstm	x,y,x*y	444	444	linear	True	0.3252689866741103	200	2418	1	lstm	0.1355237075757998	54	262	54	[1, 2, 3]	16	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7640.044	7999	8087	7961	6967					https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	9.616078987037444	0.5	max	2	reduce_on_plateau	20	['0.9314056048601101', '0.9282127204714675']	0.00743596091234042	adam	10	+em	7640.044	15282.000000000002	0.0005022888389136863	0.03308256943572415	9	0.0598071100811044	7999	6463	4963	4373					9.738282876471953	0.00036530097375540816	0.025000285391385747	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.0	0.03415326395458846	0.06592811070267829	9.683429710803702	0.0	0.021475875118259224
13	13	10	0.6503311258278146	0.6544938505203406	0.7469726614400228	2.6573233567460037	0.5282876064333017	0.6106906338694418	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.3620597713717673	True	0.011061575455072026	431	1496	1	lstm	3	True	0.12989314079088538	187	253	2	lstm	x,y,x*y	374	374	linear	True	0.3143079945621325	77	4082	2	lstm	0.18140737730208745	48	262	48	[1, 2, 3]	51	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7657.42	8109	7485	7831	8003					https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	9.016370795290436	0.5	max	2	reduce_on_plateau	20	['0.9077578578962805', '0.9887799865569372']	0.00012762498467744438	adam	10	+em	7657.42	28073.0	0.7429194397196315	0.8247696891517027	19	0.8673384364440228	5961	7485	6683	8003					1.2465504846317041	0.6866859210721583	0.7706480667587529	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.6410596026490066	0.6415326395458846	0.7410573102488958	3.284623560133572	0.5161778618732261	0.6005676442762535
